pxcor,pycor,Radiation,FullSunlight
"-50",0,196877.02421989004,295
"-49",-3,286506.42968743894,416
"-49",8,85248.75806734402,136
"-49",-4,340624.09299524064,479
"-49",-8,296747.0363843493,417
"-49",-5,336736.8571369812,469
"-49",1,146066.68586702377,221
"-49",-1,203816.7956471714,306
"-49",3,180720.10464405056,264
"-49",-2,264662.3508755169,390
"-49",5,117850.9560000158,161
"-49",-7,318677.10588586685,446
"-49",2,149808.79942700305,222
"-49",4,152873.97919849312,211
"-49",-9,294765.5957833254,420
"-49",9,84953.4212286062,140
"-49",7,89360.52794817575,138
"-49",6,94717.5257506545,139
"-49",-6,328924.74652114883,460
"-49",0,159625.46997725533,240
"-48",-8,378630.371383937,525
"-48",8,112626.47157069677,179
"-48",6,102217.8813921961,146
"-48",5,143299.6562458348,202
"-48",-5,411230.16462453414,568
"-48",-11,279290.74595321715,390
"-48",-2,228302.63464716214,339
"-48",3,146608.99618394912,215
"-48",12,124851.36155204735,200
"-48",-13,167433.07585528734,248
"-48",1,147920.15165105523,220
"-48",-14,174895.10326811994,268
"-48",4,148626.4861866044,219
"-48",-6,396918.0211304427,548
"-48",-1,205591.89398422465,309
"-48",-9,335204.74796453014,464
"-48",-3,303671.92096972786,442
"-48",9,107830.47907111229,174
"-48",14,133795.94796040608,210
"-48",0,170187.3862389533,253
"-48",7,101623.7239361044,153
"-48",-12,238931.40129711194,341
"-48",11,114156.4947576614,184
"-48",-7,359307.22442133585,502
"-48",-10,325312.076719083,453
"-48",-4,355533.7550783258,503
"-48",10,121364.68582160429,199
"-48",2,134877.75267580512,202
"-48",13,133463.33448458268,209
"-47",-9,305530.7391724659,429
"-47",-5,378129.33138484677,530
"-47",1,150668.45779767857,226
"-47",-1,200077.24340374474,307
"-47",17,95233.99060743199,150
"-47",9,164388.78238530667,263
"-47",-7,371005.0729848291,518
"-47",3,135004.51689126994,202
"-47",-13,214770.81652816737,324
"-47",-17,181590.4997996751,289
"-47",-12,215302.462171424,318
"-47",-10,273452.98880884075,388
"-47",8,158257.5081684133,241
"-47",-15,173028.09021070905,267
"-47",4,163840.45515547474,239
"-47",-8,321012.95441711514,451
"-47",-11,232756.57863066043,336
"-47",-14,205292.36683321407,311
"-47",14,108236.81274314849,176
"-47",5,175073.86775434148,253
"-47",12,149399.25405703494,234
"-47",-3,268293.9111523145,389
"-47",0,186801.83688505276,289
"-47",-6,396846.4336170429,549
"-47",15,115364.89918980392,180
"-47",-2,224244.8401192945,337
"-47",7,162906.04756174743,238
"-47",6,176745.69817637114,245
"-47",-4,313588.9904833957,449
"-47",10,170822.3587842493,280
"-47",2,158091.95415737337,235
"-47",16,108830.8466741237,170
"-47",11,126006.55361241575,211
"-47",13,112315.67638802834,180
"-47",-16,175577.84483716037,279
"-46",19,145519.22863443327,215
"-46",-4,263915.33643361094,380
